	GSM4048022	GSM4048023	GSM4048024	GSM4048025	GSM4048026	GSM4048027
1700018B08Rik	0	0	0	30	0	0
1700018C11Rik	0	0	0	0	0	0
1700018F24Rik	37	0	0	0	0	0
1700018M17Rik	0	0	0	0	0	0
1700019A02Rik	0	0	0	0	0	0
1700019B03Rik	56	3	0	24	0	0
1700019D03Rik	44	17	7	25	6	0
1700019M22Rik	0	0	0	54	0	0
1700019N19Rik	1	3	0	0	7	0
1700019O17Rik	12	0	0	0	0	45
1700020A23Rik	0	5	0	0	0	0
1700020D05Rik	7	2	26	0	43	3
1700020L24Rik	0	0	12	0	5	0
1700020N01Rik	0	0	0	0	0	12
1700020N15Rik	0	0	6	0	0	0
1700021F05Rik	83	6	114	105	79	35
1700021F07Rik	43	0	0	0	0	0
1700022A21Rik	0	0	8	8	0	0
1700022I11Rik	129	108	62	78	178	125
1700023F06Rik	0	3	0	18	0	0
1700024B05Rik	80	0	62	142	0	0
1700024G13Rik	0	10	0	1	0	0
1700024J04Rik	115	14	55	180	25	67
1700024P04Rik	0	3	0	0	0	0
1700024P16Rik	8	3	16	15	5	0
1700025B11Rik	17	0	0	0	0	0
1700025C18Rik	0	0	0	35	0	0
1700025F22Rik	0	0	0	0	0	0
1700025G04Rik	499	456	1010	1627	894	812
1700028B04Rik	45	5	47	0	61	1
1700028J19Rik	0	1	12	9	13	19
1700028K03Rik	61	54	76	22	44	48
1700028P14Rik	0	0	48	64	0	44
1700029F12Rik	26	0	47	60	20	0
1700029H14Rik	0	3	0	13	0	0
1700029I15Rik	0	24	2	8	23	55
1700029J07Rik	50	11	59	79	47	21
1700029P11Rik	7	2	0	0	0	0
1700030C10Rik	0	0	0	2	0	0
1700030J22Rik	66	12	13	48	92	115
1700030K09Rik	19	30	58	82	39	84
1700031F05Rik	13	0	23	5	0	0
1700031M16Rik	31	0	7	0	1	0
1700034E13Rik	0	0	0	0	0	0
1700034I23Rik	0	19	20	37	0	0
1700034J05Rik	7	15	9	8	71	0
1700034O15Rik	0	0	0	0	0	0
1700037C18Rik	20	6	15	41	11	27
1700037H04Rik	287	114	280	396	317	332
1700039E15Rik	1	0	9	2	0	0
1700040F15Rik	0	0	0	0	0	0
1700040L02Rik	0	0	28	3	0	0
1700042G07Rik	0	0	0	4	0	0
1700047I17Rik2	243	208	360	313	388	202
1700048O20Rik	10	61	112	83	9	206
1700049E17Rik1	0	0	87	0	0	0
1700049E17Rik2	42	4	29	35	14	0
1700049G17Rik	110	37	113	141	33	166
1700049L16Rik	0	0	0	0	1	0
1700056E22Rik	0	0	24	0	9	0
1700057G04Rik	80	0	48	98	13	0
1700061G19Rik	0	1	0	56	0	42
1700063K16Rik	0	0	53	0	0	0
1700064H15Rik	14	0	0	8	10	11
1700065I16Rik	5	0	1	0	0	0
1700066B19Rik	33	17	17	27	28	0
1700066M21Rik	46	100	137	222	92	100
1700067K01Rik	0	0	0	30	35	21
1700067P10Rik	0	10	0	0	6	0
1700069L16Rik	0	0	14	6	7	0
1700071K01Rik	0	2	20	0	15	0
1700073E17Rik	0	22	0	18	37	8
1700074P13Rik	0	0	10	0	6	0
1700080E11Rik	1	0	0	0	0	0
1700080O16Rik	0	0	0	0	24	0
1700084J12Rik	1	0	1	4	5	0
1700084M14Rik	0	0	0	0	0	0
1700086D15Rik	0	12	66	0	0	58
1700086L19Rik	502	554	980	1245	1009	1129
1700088E04Rik	3	29	86	22	68	69
1700091H14Rik	0	0	0	0	0	0
1700092M07Rik	0	0	0	18	0	0
1700093K21Rik	33	7	14	6	8	49
1700102P08Rik	0	10	39	0	3	0
1700109H08Rik	115	74	243	307	96	101
1700110I07Rik	0	0	0	0	0	0
1700112E06Rik	14	7	0	23	2	25
1700113H08Rik	0	1	0	33	0	11
1700122O11Rik	5	0	0	0	0	0
1700123I01Rik	0	0	2	4	0	0
1700123K08Rik	37	1	19	24	1	0
1700123L14Rik	3	1	14	0	0	0
1700123O20Rik	66	18	65	111	93	88
1700125H20Rik	1	0	0	0	0	0
1700128F08Rik	1287	202	1310	1559	475	537
1700129C05Rik	12	0	1	0	4	1
1810009A15Rik	2	20	84	18	38	28
1810009J06Rik	0	0	0	0	0	0
1810010H24Rik	1	5	5	4	13	14
1810011H11Rik	10	0	0	0	0	1
1810011O10Rik	0	7	13	51	0	0
1810013L24Rik	360	567	1038	680	671	799
1810018F18Rik	0	0	16	19	9	0
1810022K09Rik	279	184	537	562	208	498
1810024B03Rik	47	5	57	20	0	0
1810026J23Rik	237	228	394	466	747	566
1810030O07Rik	205	149	333	262	242	246
1810032O08Rik	299	215	799	525	330	937
1810037I17Rik	110	44	103	69	63	24
1810041L15Rik	119	163	410	485	466	303
1810043G02Rik	119	59	258	93	88	86
1810043H04Rik	64	18	24	55	10	76
1810046K07Rik	0	2	0	8	0	0
1810049J17Rik	0	8	10	15	33	10
1810055G02Rik	75	24	120	81	104	153
1810062G17Rik	0	0	0	0	0	0
1810065E05Rik	0	0	0	0	0	0
2010001K21Rik	0	2	0	0	0	0
2010003K11Rik	0	0	0	13	0	0
2010005H15Rik	53	20	166	82	60	8
2010010A06Rik	0	0	2	0	0	0
2010106E10Rik	0	0	0	0	0	0
2010107E04Rik	174	38	280	106	149	116
2010107G12Rik	16	33	113	3	39	27
2010107G23Rik	123	86	222	38	21	27
2010109A12Rik	0	23	34	11	0	0
2010109I03Rik	255	49	149	324	93	64
2010111I01Rik	173	107	102	171	194	317
2010300C02Rik	210	79	129	382	461	302
2010315B03Rik	76	19	98	77	62	29
2200002D01Rik	32	9	6	11	3	73
2200002J24Rik	0	0	0	14	0	0
2210010C04Rik	70	4	223	19	25	14
2210011C24Rik	0	0	0	0	0	0
2210013O21Rik	187	38	203	104	220	106
2210016F16Rik	145	34	327	308	115	149
2210016L21Rik	434	241	612	542	359	538
2210017I01Rik	60	75	110	54	32	86
2210404O09Rik	127	84	219	79	50	12
2210407C18Rik	24	0	0	0	0	0
2210408I21Rik	32	74	259	116	78	215
2210409E12Rik	0	0	0	0	0	0
2210418O10Rik	156	105	334	165	101	179
2300002M23Rik	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0
2300009A05Rik	38	40	84	64	27	1
2310002L09Rik	0	0	0	11	0	0
2310003L06Rik	0	0	0	3	0	0
2310007B03Rik	0	8	0	41	0	0
2310009B15Rik	5	0	32	30	32	8
2310011J03Rik	12	10	138	31	37	21
2310022A10Rik	1299	678	1473	1513	1473	2147
2310022B05Rik	48	20	8	121	83	22
2310030G06Rik	0	5	24	43	14	11
2310033P09Rik	104	57	283	125	84	59
2310034C09Rik	1	0	1	0	0	0
2310034G01Rik	0	0	5	0	0	0
2310035C23Rik	502	683	1241	1209	763	966
2310036O22Rik	121	113	319	297	354	183
2310039H08Rik	12	0	15	0	0	22
2310046K23Rik	0	0	0	0	0	0
2310050C09Rik	0	0	0	29	0	0
2310057J18Rik	0	0	0	2	0	0
2310057M21Rik	408	289	766	532	479	461
2310057N15Rik	1	2	0	13	0	0
2310061I04Rik	76	40	190	228	189	110
2310061N02Rik	0	0	0	0	0	0
2310079G19Rik	0	0	5	0	0	0
2410002F23Rik	436	532	1381	1522	1267	2705
2410004B18Rik	98	85	156	62	196	186
2410004P03Rik	158	59	309	185	101	127
2410015M20Rik	46	29	100	231	90	144
2410016O06Rik	1	4	0	54	90	7
2410024N13Rik	54	16	97	11	0	31
2410089E03Rik	445	730	1377	1465	1053	1069
2410131K14Rik	484	234	606	539	236	370
2410137M14Rik	0	0	0	0	0	0
2410141K09Rik	149	1	24	74	34	39
2510002D24Rik	104	58	225	176	105	59
2510009E07Rik	243	125	493	456	332	506
2510039O18Rik	80	77	156	184	108	163
2610001J05Rik	151	138	256	55	206	320
2610002M06Rik	257	274	820	235	102	240
2610005L07Rik	691	511	903	1277	1142	875
2610008E11Rik	172	162	295	424	222	63
2610020H08Rik	399	50	13	4	56	64
2610021A01Rik	69	93	167	89	116	54
2610024D14Rik	0	0	0	0	0	0
2610028H24Rik	4	0	0	0	0	0
2610042L04Rik	56	65	66	252	75	179
2610044O15Rik8	66	166	298	235	139	287
2610301B20Rik	142	93	337	387	254	215
2610305D13Rik	288	18	169	187	6	45
2610318N02Rik	0	0	0	51	19	31
2610507B11Rik	719	1103	1740	1904	1478	1149
2610524H06Rik	278	40	174	160	154	13
2610528A11Rik	19	4	57	4	2	0
2610528J11Rik	15	0	0	0	0	0
2700029M09Rik	203	79	587	355	192	195
2700049A03Rik	24	36	45	31	9	9
2700060E02Rik	254	161	506	315	234	262
2700062C07Rik	31	29	63	106	44	42
2700081O15Rik	42	22	42	30	53	67
2700094K13Rik	32	34	27	45	15	16
2700097O09Rik	217	74	115	117	63	2
2700099C18Rik	48	4	33	7	11	0
2810004N23Rik	203	64	374	138	156	323
2810006K23Rik	32	0	50	119	58	104
2810021J22Rik	2	71	37	80	97	0
2810025M15Rik	18	27	52	13	6	25
2810039B14Rik	52	24	68	180	142	30
2810047C21Rik1	0	0	0	8	0	0
2810403A07Rik	557	649	1303	756	894	680
2810408A11Rik	0	2	17	0	22	0
2810417H13Rik	358	103	287	379	89	162
2810428I15Rik	57	10	51	97	92	80
2810459M11Rik	57	1	5	34	14	99
2810474O19Rik	399	196	361	336	338	210
2900011O08Rik	372	246	549	729	606	466
2900026A02Rik	1077	914	1269	1025	1403	1470
2900055J20Rik	0	31	31	28	23	0
2900092C05Rik	0	0	8	0	0	0
3000002C10Rik	81	4	49	263	101	24
3010026O09Rik	72	38	70	8	66	169
3100002H09Rik	34	0	9	0	0	0
3110001I22Rik	0	23	43	9	52	80
3110002H16Rik	270	274	398	233	309	435
3110009E18Rik	30	3	1	98	6	0
3110018I06Rik	0	2	0	0	0	0
3110021N24Rik	26	1	69	56	4	133
3110035E14Rik	65	13	32	274	318	164
3110040N11Rik	20	36	9	95	51	14
3110043O21Rik	42	134	253	381	143	266
3110052M02Rik	62	1	221	42	7	12
3110053B16Rik	170	22	118	107	21	25
3110062M04Rik	0	24	19	11	3	0
3110067C02Rik	0	4	13	0	0	0
3110070M22Rik	70	16	56	108	56	1
3110079O15Rik	56	0	0	0	0	6
3110082I17Rik	61	14	14	62	21	48
3110082J24Rik	0	0	0	0	0	0
3300002I08Rik	0	30	58	109	12	24
3425401B19Rik	38	0	0	9	1	18
3632451O06Rik	23	77	172	160	176	219
3830403N18Rik	0	0	0	0	0	0
3830406C13Rik	22	10	16	57	16	68
3830408C21Rik	0	5	17	35	22	0
3830417A13Rik	0	0	0	11	0	50
4430402I18Rik	30	28	9	66	23	0
4833418N17Rik	0	0	0	0	0	0
4833420G17Rik	212	143	233	135	325	135
4833423E24Rik	0	0	0	18	9	0
4833427G06Rik	0	0	0	0	9	0
4833439L19Rik	275	371	665	758	655	602
4921501E09Rik	27	0	96	0	0	0
4921504E06Rik	12	0	0	10	0	0
4921507P07Rik	36	1	33	0	32	31
4921508M14Rik	16	0	22	19	0	0
4921509C19Rik	0	7	121	12	14	6
4921511C20Rik	0	0	0	0	0	0
4921511H03Rik	30	6	44	25	5	0
4921511M17Rik	0	0	0	0	0	0
4921513D11Rik	0	11	15	15	0	29
4921513I03Rik	106	12	79	37	5	44
4921517D22Rik	12	0	7	23	15	0
4921524J17Rik	65	32	118	42	55	68
4921524L21Rik	7	0	0	51	0	0
4921528I07Rik	194	17	17	62	44	0
4921530L21Rik	0	0	0	0	0	25
4921536K21Rik	74	12	12	121	54	26
4921539E11Rik	0	0	0	1	0	0
4922502D21Rik	8	6	0	13	0	0
4930402F06Rik	0	0	13	0	0	0
4930402H24Rik	971	711	1203	774	899	879
4930402K13Rik	17	0	0	0	8	0
4930404H24Rik	0	0	0	0	0	0
4930404N11Rik	0	12	0	0	6	0
4930407I10Rik	5	7	0	14	14	0
4930408O17Rik	54	0	0	2	0	0
4930412O13Rik	0	0	1	1	0	56
4930415F15Rik	0	0	0	0	0	0
4930415H17Rik	0	0	0	0	0	0
4930415L06Rik	0	0	0	0	0	0
4930415O20Rik	0	0	0	0	0	0
4930421P07Rik	0	0	0	0	0	0
4930426L09Rik	1	0	0	16	35	0
4930427A07Rik	26	3	14	22	2	0
4930430A15Rik	1	11	2	32	0	0
4930430F08Rik	29	8	71	21	51	57
4930431P19Rik	42	65	37	21	18	55
4930432E11Rik	110	0	103	90	72	0
4930432K21Rik	63	4	84	2	46	0
4930432M17Rik	0	0	30	0	0	0
4930433I11Rik	0	2	39	1	0	0
4930435E12Rik	0	2	60	0	0	0
4930438A08Rik	0	0	0	10	2	0
4930442H23Rik	8	5	15	37	17	56
4930444G20Rik	25	0	36	0	8	0
4930444P10Rik	33	20	48	206	27	260
4930447A16Rik	9	7	0	0	40	0
4930447C04Rik	381	48	369	55	122	0
4930447F04Rik	0	0	0	0	0	18
4930448K20Rik	1	0	1	1	0	8
4930449A18Rik	9	0	19	0	0	0
4930449I24Rik	0	0	0	0	0	0
4930451G09Rik	10	46	53	39	26	0
4930451I11Rik	0	0	0	0	0	0
4930452B06Rik	11	4	76	10	56	0
4930453N24Rik	292	208	361	230	188	167
4930455H04Rik	0	0	0	0	0	0
4930465K10Rik	31	4	25	24	37	12
4930467E23Rik	3	0	118	7	90	0
4930469B13Rik	1	2	2	37	8	0
4930470P17Rik	0	0	0	0	0	0
4930474N05Rik	31	0	45	13	2	2
4930480E11Rik	0	0	0	0	0	29
4930486L24Rik	0	0	15	0	0	36
4930488N24Rik	11	0	0	0	0	0
4930502E18Rik	15	1	4	1	0	0
4930503B20Rik	23	0	21	0	25	0
4930503E14Rik	0	0	0	0	0	0
4930503H13Rik	0	0	0	0	0	0
4930503L19Rik	50	18	1	130	19	0
4930504O13Rik	0	0	0	10	0	0
4930505A04Rik	48	10	0	0	0	0
4930507D05Rik	11	13	51	0	19	0
4930512M02Rik	466	98	415	720	132	104
4930513O06Rik	0	0	0	4	0	0
4930515G13Rik	39	13	38	77	0	0
4930515G16Rik	0	0	0	0	0	5
4930516K23Rik	7	0	0	0	0	0
4930518I15Rik	0	2	0	0	3	0
4930519F09Rik	6	0	0	0	0	0
4930519F16Rik	56	7	19	46	0	35
4930519G04Rik	11	2	24	4	13	19
4930519P11Rik	0	0	2	33	7	0
4930522H14Rik	0	0	0	0	0	0
4930522L14Rik	11	20	0	0	0	1
4930523C07Rik	149	4	1	70	41	1
4930524B15Rik	4	9	15	0	0	0
4930524J08Rik	0	3	20	16	4	7
4930524N10Rik	0	0	0	0	0	0
4930526A20Rik	20	35	69	26	6	22
4930529C04Rik	14	1	11	20	8	9
4930533K18Rik	0	0	0	33	3	0
4930533O14Rik	75	34	87	82	82	84
4930535I16Rik	0	0	0	0	0	0
4930538K18Rik	0	0	3	46	3	0
4930539E08Rik	224	101	317	283	166	147
4930544D05Rik	0	7	0	18	0	0
4930544G11Rik	0	5	0	0	0	1
4930546C10Rik	36	0	1	0	0	0
4930548H24Rik	71	4	32	80	55	77
4930549C01Rik	0	0	0	1	0	0
4930550C14Rik	15	0	0	17	0	0
4930550L24Rik	0	2	0	0	0	0
4930553M12Rik	0	0	0	0	0	0
4930555G01Rik	49	9	92	0	108	147
4930555K19Rik	0	0	0	0	0	0
4930556J24Rik	0	0	8	1	12	0
4930557A04Rik	0	0	0	0	0	5
4930558C23Rik	30	0	0	0	0	0
4930558K02Rik	0	0	39	0	0	0
4930562C15Rik	160	13	135	197	144	3
4930563D23Rik	0	4	23	0	0	0
4930563I02Rik	0	10	0	1	0	0
4930563M21Rik	0	0	0	4	0	0
4930564D02Rik	0	0	23	0	0	44
4930567H17Rik	26	0	0	0	0	0
4930568D16Rik	0	0	0	0	0	0
4930572O03Rik	0	0	0	0	0	0
4930578C19Rik	0	0	26	26	0	0
4930578G10Rik	21	0	18	44	21	13
4930578I06Rik	0	0	0	53	0	0
4930579F01Rik	7	0	0	48	0	0
4930579G24Rik	41	0	74	29	0	18
4930583I09Rik	0	0	0	0	0	0
4930590J08Rik	58	62	204	95	84	83
4930595D18Rik	0	0	41	37	0	0
4930595M18Rik	0	0	0	0	0	0
4930596D02Rik	0	11	0	0	44	0
4931400O07Rik	0	0	0	0	0	0
4931406B18Rik	62	34	27	171	50	34
4931406C07Rik	73	15	48	15	60	0
4931406P16Rik	371	378	912	504	674	404
4931408C20Rik	5	0	8	0	10	0
4931409K22Rik	0	4	0	14	51	15
4931414P19Rik	23	0	0	0	16	0
4931417E11Rik	0	0	0	0	0	0
4931422A03Rik	3	0	28	0	0	1
4931423N10Rik	26	24	8	0	82	155
4931428F04Rik	495	124	498	592	268	197
4931428L18Rik	19	26	83	143	27	34
4931429L15Rik	41	3	7	16	12	0
4931431F19Rik	28	0	8	20	0	0
4931440F15Rik	1	0	9	24	3	1
4931440P22Rik	76	33	51	138	50	97
4932411E22Rik	49	29	174	30	75	86
4932411N23Rik	133	28	55	74	13	89
4932414N04Rik	210	42	216	296	45	191
4932415D10Rik	7	0	23	32	9	0
4932416K20Rik	28	14	157	46	19	10
4932429P05Rik	7	0	0	0	0	0
4932431P20Rik	108	5	29	40	13	30
4932438A13Rik	3701	3253	7116	5875	7265	7469
4932438H23Rik	7	9	18	0	49	0
4932443I19Rik	111	25	51	143	50	107
4933400A11Rik	0	5	0	0	0	0
4933401B06Rik	0	0	0	0	0	0
4933402D24Rik	2	1	16	31	0	0
4933402E13Rik	0	0	0	6	0	0
4933402J07Rik	0	0	4	0	0	0
4933402N03Rik	0	0	0	52	1	0
4933402N22Rik	0	0	0	0	0	0
4933402P03Rik	17	1	2	34	1	0
4933403O08Rik	11	82	214	130	21	8
4933405L10Rik	0	0	0	7	30	0
4933405O20Rik	0	0	2	25	0	0
4933406J08Rik	0	0	25	0	0	0
4933406M09Rik	0	13	0	5	0	0
4933406P04Rik	21	5	16	0	24	0
4933407L21Rik	39	35	5	81	17	10
4933408B17Rik	0	19	4	47	0	7
4933408J17Rik	35	0	0	34	0	0
4933409G03Rik	0	0	0	0	0	0
4933411G06Rik	0	0	0	0	0	0
4933411K16Rik	0	0	0	0	0	0
4933412A08Rik	3	28	10	2	5	0
4933412E24Rik	5	0	0	0	0	0
4933413G19Rik	19	0	1	0	57	0
4933414I15Rik	50	1	0	0	0	0
4933415A04Rik	42	3	92	54	5	59
4933415F23Rik	0	0	0	0	0	0
4933416C03Rik	0	13	0	28	0	73
4933416E14Rik	0	0	0	0	0	0
4933416I08Rik	0	0	0	0	0	0
4933417A18Rik	0	0	0	0	3	0
4933417G07Rik	38	0	13	0	0	0
4933421I07Rik	0	0	0	0	0	0
4933424G06Rik	0	2	0	14	2	0
4933425L06Rik	0	3	0	20	0	0
4933427D14Rik	205	239	330	678	410	512
4933427G17Rik	0	0	22	30	0	0
4933427G23Rik	67	1	0	1	15	1
4933427I04Rik	108	66	219	441	57	69
4933428G20Rik	0	23	43	34	41	7
4933428M09Rik	0	0	1	0	0	0
4933430I17Rik	9	1	0	24	0	0
4933434E20Rik	326	190	464	652	533	640
4933436I01Rik	8	0	0	0	0	14
5031410I06Rik	13	0	121	205	70	2
5031414D18Rik	0	0	15	23	5	0
5031439G07Rik	849	759	1196	1460	1726	1134
5033404E19Rik	0	0	33	0	0	0
5033423K11Rik	0	0	0	2	26	0
5330417C22Rik	437	278	736	449	607	249
5330417H12Rik	0	0	0	0	0	0
5330438D12Rik	0	12	0	35	13	0
5430401F13Rik	2	0	0	5	0	0
5430402E10Rik	0	0	0	0	0	0
5430403G16Rik	81	10	32	44	20	0
5430416O09Rik	12	0	40	156	62	29
5430419D17Rik	12	0	0	25	0	75
5430427O19Rik	213	14	77	99	90	42
5530400C23Rik	0	0	0	0	0	0
5530401A14Rik	22	43	62	88	0	81
5730409E04Rik	198	215	283	303	303	59
5730416F02Rik	0	0	0	0	0	0
5730455P16Rik	152	371	348	524	360	529
5730480H06Rik	1099	327	1327	1879	436	590
5730507C01Rik	12	0	74	11	17	5
5730508B09Rik	0	0	0	4	22	0
5730522E02Rik	4	14	8	15	2	6
5730559C18Rik	44	0	1	65	37	34
5730596B20Rik	0	0	0	42	0	0
5830411N06Rik	0	0	8	2	0	0
5830417I10Rik	174	283	518	310	364	497
5830454E08Rik	1	14	19	0	0	1
5830473C10Rik	0	0	8	0	0	0
5930422O12Rik	0	6	9	0	12	0
6030419C18Rik	30	61	188	119	96	91
6030445D17Rik	3	8	105	19	13	30
6030452D12Rik	0	0	0	0	0	0
6030458C11Rik	80	71	120	234	105	175
6030468B19Rik	0	12	5	2	0	4
6030469F06Rik	0	0	19	0	0	0
6030498E09Rik	0	0	14	0	0	33
6330403A02Rik	6	31	11	236	70	66
6330408A02Rik	20	150	129	67	161	86
6330409D20Rik	22	50	14	41	18	1
6330416G13Rik	31	26	40	116	46	89
6330549D23Rik	94	10	13	17	1	50
6430531B16Rik	80	0	2	4	0	4
6430548M08Rik	1840	2432	3894	3458	3873	3904
6430550D23Rik	37	0	0	14	26	0
6430571L13Rik	88	19	6	22	0	0
6430573F11Rik	77	3	19	59	47	4
6430628N08Rik	0	3	0	3	0	10
6720489N17Rik	98	2	21	96	12	38
6820408C15Rik	17	30	38	33	80	9
6820431F20Rik	840	755	1785	1144	991	1419
7420426K07Rik	0	0	0	0	3	0
7420461P10Rik	3	0	0	74	7	30
7530416G11Rik	11	19	1	5	11	7
7530428D23Rik	76	26	75	220	57	33
8030411F24Rik	0	0	0	41	28	0
8030423J24Rik	0	0	0	0	0	0
8030462N17Rik	53	182	342	319	232	197
8030474K03Rik	0	0	0	0	0	0
8430408G22Rik	0	0	8	6	0	0
9030612E09Rik	23	9	6	6	31	1
9030617O03Rik	28	24	5	8	0	8
9030619P08Rik	19	0	0	0	5	0
9030624G23Rik	0	0	15	0	0	63
9030624J02Rik	295	263	543	502	330	317
9130008F23Rik	2	1	80	2	1	0
9130011E15Rik	182	133	221	211	299	177
9130019O22Rik	83	62	155	156	310	428
9130023H24Rik	5	15	10	88	34	29
9130204L05Rik	5	0	0	17	0	0
9130208D14Rik	48	25	9	0	28	5
9130213A22Rik	0	11	0	0	5	0
9130230L23Rik	99	14	172	144	85	4
9130401M01Rik	34	36	107	146	94	121
9130409I23Rik	16	9	2	0	31	0
9130409J20Rik	0	0	12	0	0	0
9230019H11Rik	1	22	12	1	1	21
9230102O04Rik	0	0	0	0	0	0
9230104L09Rik	0	0	0	43	0	0
9230104M06Rik	0	5	15	0	0	0
9230106D20Rik	0	0	34	2	0	0
9230109A22Rik	0	0	4	41	0	0
9230110C19Rik	66	76	88	147	74	128
9230110F15Rik	0	0	43	0	0	0
9230112D13Rik	0	0	0	0	0	0
9230113P08Rik	100	0	42	7	0	0
9330132A10Rik	71	27	82	143	66	66
9330151L19Rik	68	65	72	95	5	1
9330159F19Rik	571	594	1110	723	815	1244
9330161L09Rik	0	21	43	40	13	19
9330182L06Rik	123	68	186	342	288	116
9330182O14Rik	16	0	14	0	0	0
9430007A20Rik	0	0	0	16	0	0
9430015G10Rik	77	9	55	57	39	28
9430016H08Rik	1345	363	1567	1619	654	419
9430020K01Rik	167	64	50	220	191	182
9430025C20Rik	11	19	63	70	12	107
9430038I01Rik	119	5	71	218	43	4
9430069I07Rik	0	0	0	0	0	0
9430076C15Rik	47398	40071	49593	73561	67399	58888
9430097D07Rik	2	6	25	28	0	39
9530002B09Rik	0	0	0	0	0	0
9530003J23Rik	19	0	35	0	1	0
9530053A07Rik	116	28	93	75	38	13
9530068E07Rik	259	316	823	344	447	372
9530077C05Rik	22	22	53	16	59	46
9630041A04Rik	0	0	0	19	2	1
9830107B12Rik	15	6	37	75	0	37
