	GSM3688762	GSM3688763	GSM3688764	GSM3688765	GSM3688766	GSM3688767
1700001K23Rik	6	2	0	0	7	3
1700001L05Rik	110	95	122	0	143	89
1700001L19Rik	5	2	1	0	58	43
1700001N15Rik	0	0	0	0	0	0
1700001O22Rik	0	0	0	0	2	1
1700001P01Rik	2	0	0	0	2	0
1700003C15Rik	3	1	5	0	0	0
1700003D09Rik	0	0	0	0	1	0
1700003E16Rik	38	14	13	0	163	137
1700003E24Rik	0	0	0	0	0	0
1700003F12Rik	0	0	0	0	3	0
1700003G18Rik	0	5	3	0	4	12
1700003H04Rik	0	0	0	0	0	0
1700003I16Rik	9	20	36	0	32	47
1700003I22Rik	0	0	0	0	0	0
1700003L19Rik	0	0	0	0	0	0
1700003M07Rik	17	30	27	0	40	26
1700003N22Rik	0	0	0	0	0	0
1700003O11Rik	0	9	5	0	0	0
1700003P14Rik	0	0	0	0	0	0
1700006A11Rik	0	0	0	0	0	0
1700006F04Rik	1	4	7	0	2	5
1700006H21Rik	0	0	0	0	0	0
1700006J14Rik	3	11	10	0	5	6
1700007E05Rik	9	4	3	0	11	13
1700007F19Rik	0	0	0	0	0	0
1700007H22Rik	0	0	0	0	0	0
1700007J10Rik	8	4	24	0	14	19
1700007K13Rik	61	36	51	0	76	23
1700007L15Rik	109	107	164	0	152	122
1700007M16Rik	0	4	0	0	0	0
1700007P06Rik	0	0	0	0	0	3
1700008B11Rik	7	6	30	0	30	30
1700008C04Rik	0	0	0	0	0	0
1700008J07Rik	250	265	302	0	337	291
1700008K24Rik	0	0	0	0	0	0
1700008N11Rik	0	0	0	0	0	0
1700008O03Rik	23	24	32	0	29	28
1700008P02Rik	0	0	0	0	0	0
1700009C05Rik	0	0	0	0	0	0
1700009J07Rik	0	0	0	0	0	0
1700009N14Rik	0	0	0	0	0	0
1700010B08Rik	3	3	2	0	0	0
1700010B13Rik	6	4	5	0	11	5
1700010D01Rik	0	0	0	0	0	0
1700010G06Rik	0	10	0	0	7	4
1700010H22Rik	0	0	0	0	0	0
1700010I02Rik	0	1	6	0	4	1
1700010I14Rik	60	27	70	0	75	150
1700010J16Rik	0	0	0	0	0	0
1700010K23Rik	0	0	0	0	0	0
1700010K24Rik	0	0	0	0	1	2
1700010L04Rik	1	4	9	0	14	8
1700010N08Rik	0	2	0	0	0	0
1700011B04Rik	1	0	2	0	4	2
1700011C11Rik	0	0	0	0	0	0
1700011D18Rik	5	1	2	0	1	2
1700011L03Rik	0	0	0	0	0	0
1700011L22Rik	0	0	0	0	0	0
1700011M02Rik	1	5	3	0	5	2
1700012A03Rik	0	0	0	0	0	0
1700012B07Rik	5	3	0	0	0	0
1700012B09Rik	2	0	0	0	0	0
1700012C08Rik	0	0	0	0	0	5
1700012C14Rik	0	0	0	0	0	0
1700012D14Rik	30	60	103	0	153	155
1700012D16Rik	0	0	0	0	0	0
1700012E03Rik	0	0	0	0	0	0
1700012I11Rik	0	0	0	0	0	0
1700012J15Rik	0	0	0	0	0	0
1700012P22Rik	0	0	0	0	0	0
1700013D24Rik	0	0	0	0	0	0
1700013F07Rik	14	15	36	0	126	107
1700013G24Rik	1	0	0	0	0	0
1700013H16Rik	0	0	0	0	0	0
1700013M08Rik	0	0	0	0	0	0
1700013N06Rik	0	0	0	0	0	0
1700014B07Rik	4	7	8	0	4	7
1700014D04Rik	8	3	0	0	12	2
1700014F14Rik	0	0	0	0	0	0
1700014L14Rik	0	0	0	0	0	0
1700015C15Rik	3	0	0	0	0	0
1700015C17Rik	0	0	0	0	0	0
1700015G11Rik	1	3	0	0	0	0
1700015H07Rik	0	0	0	0	1	0
1700015I17Rik	2	3	5	0	5	4
1700015O11Rik	3	26	16	0	17	17
1700016B01Rik	0	0	0	0	0	0
1700016C15Rik	0	0	0	0	0	0
1700016D06Rik	1	2	3	0	2	8
1700016F12Rik	0	0	0	0	0	0
1700016G22Rik	0	0	0	0	0	0
1700016H03Rik	0	0	0	0	0	0
1700016H13Rik	0	0	0	0	1	0
1700016J18Rik	6	3	1	0	21	12
1700016K05Rik	0	0	0	0	4	0
1700016K19Rik	5	12	6	0	123	89
1700016L21Rik	17	10	25	0	18	15
1700016P03Rik	184	207	156	0	352	363
1700016P04Rik	0	0	0	0	0	0
1700017B05Rik	343	300	343	0	251	214
1700017G19Rik	0	0	0	0	0	0
1700017I07Rik	0	0	0	0	0	0
1700017J07Rik	0	0	0	0	0	0
1700017L05Rik	0	0	0	0	0	0
1700017M07Rik	4	12	0	0	2	6
1700017N19Rik	0	0	0	0	0	0
1700018A04Rik	0	0	0	0	0	4
1700018A23Rik	2	16	33	0	11	13
1700018B08Rik	0	0	0	0	0	0
1700018B24Rik	0	0	0	0	0	0
1700018F24Rik	0	0	0	0	0	0
1700018G05Rik	10	0	18	0	9	12
1700018L02Rik	66	96	132	0	96	101
1700018M17Rik	2	1	0	0	0	1
1700018P08Rik	0	0	0	0	0	0
1700019A02Rik	0	9	1	0	1	5
1700019C18Rik	0	0	0	0	0	0
1700019D03Rik	1486	1087	1558	2	1063	980
1700019E08Rik	0	0	0	0	3	0
1700019F05Rik	0	0	0	0	0	0
1700019G24Rik	0	0	0	0	0	0
1700019J19Rik	5	6	10	0	0	6
1700019L13Rik	17	29	18	0	42	19
1700019M22Rik	0	0	0	0	0	0
1700019N19Rik	2	1	4	0	1	0
1700019P21Rik	0	0	0	0	0	0
1700020A23Rik	0	1	9	0	9	8
1700020D12Rik	0	0	0	0	0	0
1700020D14Rik	0	0	0	0	0	0
1700020G17Rik	1	3	1	0	2	3
1700020L13Rik	18	12	9	0	23	17
1700020L24Rik	0	0	0	0	45	29
1700020M21Rik	0	1	0	0	0	0
1700020N01Rik	0	0	0	0	0	0
1700020N15Rik	0	0	0	0	0	0
1700020N18Rik	5	5	0	0	2	2
1700021A07Rik	4	0	5	0	2	4
1700021F02Rik	0	0	0	0	0	0
1700021F07Rik	0	0	0	0	0	0
1700021F13Rik	0	0	0	0	0	0
1700021G15Rik	0	0	0	0	0	0
1700021J08Rik	26	26	50	0	51	30
1700021L23Rik	0	0	0	0	0	0
1700021N21Rik	0	0	0	0	0	0
1700021P04Rik	0	0	0	0	0	0
1700022A21Rik	0	0	0	0	0	0
1700022A22Rik	0	0	0	0	0	0
1700022E09Rik	0	0	0	0	0	0
1700022H01Rik	2	1	5	0	7	1
1700022H16Rik	0	0	0	0	0	0
1700022I11Rik	3	19	28	0	18	3
1700022N22Rik	37	30	29	0	35	35
1700023C21Rik	0	0	0	0	0	0
1700023F02Rik	0	1	0	0	2	4
1700023G09Rik	0	0	0	0	0	0
1700023H06Rik	55	55	73	0	51	50
1700024B05Rik	0	0	0	0	0	0
1700024B18Rik	0	0	0	0	0	1
1700024G13Rik	0	0	0	0	0	0
1700024I08Rik	1	2	0	0	0	0
1700024J04Rik	12	1	36	0	5	11
1700025B11Rik	0	0	0	0	0	0
1700025C18Rik	5	6	0	0	0	0
1700025D23Rik	0	0	0	0	0	0
1700025F24Rik	0	0	2	0	0	0
1700025G04Rik	106	111	79	0	212	85
1700025H01Rik	0	0	0	0	0	0
1700025J12Rik	2	0	0	0	0	0
1700025K04Rik	44	54	99	0	3	6
1700025K24Rik	0	0	0	0	0	0
1700025L06Rik	0	0	0	0	0	1
1700025M24Rik	0	0	0	0	0	0
1700025N21Rik	0	0	8	0	2	2
1700025N23Rik	0	19	9	0	1	2
1700025O08Rik	0	0	0	0	0	0
1700026D11Rik	2	4	3	0	5	7
1700026F02Rik	2	12	13	0	5	7
1700026J12Rik	0	0	0	0	0	0
1700026J14Rik	32	6	14	0	27	18
1700026N04Rik	1	3	0	0	8	6
1700027A07Rik	0	0	4	0	1	0
1700027A15Rik	0	5	8	0	0	0
1700027F06Rik	0	0	0	0	0	0
1700027F09Rik	0	0	4	0	0	0
1700027H10Rik	0	0	0	0	0	0
1700027I24Rik	0	0	0	0	0	1
1700027J07Rik	1	0	0	0	0	0
1700028B04Rik	8	6	7	0	28	27
1700028D13Rik	0	7	0	0	6	7
1700028E10Rik	58	80	90	1	175	104
1700028I16Rik	5	6	4	0	2	3
1700028J19Rik	11	12	23	0	14	21
1700028K03Rik	15	6	15	0	77	71
1700028M03Rik	0	0	0	0	0	0
1700028N14Rik	3	4	4	0	9	4
1700028P14Rik	0	0	0	0	0	0
1700028P15Rik	1	0	0	0	2	1
1700029B22Rik	0	2	0	0	0	1
1700029E06Rik	0	0	0	0	1	1
1700029F12Rik	4	5	7	0	12	10
1700029H14Rik	0	0	0	0	0	0
1700029I15Rik	94	107	164	0	86	127
1700029J03Rik	1	0	0	0	0	0
1700029J07Rik	256	310	647	1	757	710
1700029M03Rik	1	0	0	0	0	0
1700029M20Rik	0	0	0	0	0	0
1700029N11Rik	0	0	0	0	0	0
1700030A11Rik	13	19	13	0	5	4
1700030C10Rik	373	193	34	0	159	134
1700030C12Rik	2	2	10	0	5	1
1700030C14Rik	1	0	2	0	0	0
1700030E10Rik	1	0	0	0	0	0
1700030F04Rik	0	0	0	0	0	0
1700030J22Rik	63	65	66	0	152	124
1700030K09Rik	401	378	437	1	688	633
1700030L20Rik	0	0	0	0	0	0
1700030L22Rik	0	0	0	0	0	0
1700030M09Rik	0	0	5	0	2	3
1700030N03Rik	0	25	43	0	14	16
1700030O20Rik	0	0	0	0	0	1
1700031A10Rik	0	0	0	0	0	0
1700031F05Rik	0	0	0	0	0	0
1700031F10Rik	0	0	0	0	0	0
1700031L13Rik	0	0	0	0	0	0
1700031M16Rik	0	6	0	0	0	0
1700031P21Rik	2	3	5	0	4	7
1700034B16Rik	0	0	0	0	0	0
1700034E13Rik	0	0	0	0	0	0
1700034G24Rik	0	0	0	0	0	0
1700034H15Rik	34	106	119	0	122	117
1700034I23Rik	0	3	24	0	9	16
1700034J05Rik	0	5	10	0	2	8
1700034K08Rik	0	0	0	0	2	1
1700034P13Rik	36	29	52	0	30	31
1700036A12Rik	0	0	0	0	0	0
1700036G14Rik	0	0	0	0	3	2
1700036O09Rik	0	0	0	0	0	0
1700037C06Rik	8	5	13	0	4	0
1700037C18Rik	227	147	250	1	370	367
1700037F03Rik	0	0	0	0	0	0
1700037H04Rik	263	188	214	0	477	404
1700039E22Rik	0	0	0	0	0	0
1700039M10Rik	0	0	0	0	1	2
1700039M15Rik	0	0	0	0	0	0
1700040D17Rik	72	54	29	0	68	42
1700040E09Rik	0	0	0	0	0	0
1700040F15Rik	0	0	0	0	0	0
1700040F17Rik	0	0	0	0	0	0
1700040L08Rik	6	5	0	0	1	10
1700041B01Rik	0	0	0	0	0	0
1700041C23Rik	0	0	0	0	0	0
1700041G16Rik	11	3	9	0	22	18
1700041I07Rik	0	0	0	0	0	0
1700041M05Rik	0	0	0	0	0	0
1700041M19Rik	1	1	0	0	0	1
1700042D02Rik	0	0	0	0	0	0
1700042G15Rik	0	0	0	0	0	0
1700042O05Rik	1	0	7	0	1	4
1700042O10Rik	26	61	67	0	5	18
1700044C05Rik	0	0	0	0	0	0
1700044K03Rik	0	0	0	0	0	0
1700045H11Rik	2	0	2	0	0	0
1700046C09Rik	0	0	0	0	0	0
1700047A11Rik	1	9	13	0	7	4
1700047E10Rik	0	0	9	0	1	5
1700047F07Rik	0	0	0	0	0	0
1700047G03Rik	0	4	0	0	0	0
1700047G07Rik	1	0	0	0	1	1
1700047K16Rik	15	20	40	0	27	37
1700047L14Rik	0	0	0	0	0	0
1700047M11Rik	0	0	0	0	0	0
1700048F04Rik	0	0	0	0	0	0
1700048M11Rik	0	14	16	0	21	16
1700048O14Rik	0	0	0	0	0	0
1700048O20Rik	1	3	23	0	2	4
1700048P04Rik	0	0	0	0	0	0
1700049E15Rik	13	0	0	0	1	0
1700049E17Rik1	0	0	0	0	0	0
1700049E17Rik2	0	0	0	0	0	0
1700049E22Rik	0	0	0	0	0	0
1700049L16Rik	0	1	5	0	1	0
1700051A21Rik	0	0	0	0	1	4
1700052H01Rik	0	0	0	0	0	0
1700052I22Rik	0	0	0	0	0	2
1700052K11Rik	345	303	347	1	392	339
1700054A03Rik	26	13	22	0	9	8
1700054K02Rik	0	0	0	0	0	0
1700054K19Rik	0	0	0	0	0	0
1700054M17Rik	0	2	2	0	1	0
1700054O05Rik	1	1	0	0	5	1
1700055C04Rik	0	0	0	0	0	0
1700055D18Rik	59	57	132	0	51	49
1700056E22Rik	229	118	119	0	151	114
1700056N10Rik	18	28	36	0	21	21
1700057G04Rik	3	0	12	0	11	8
1700057H15Rik	0	0	0	0	0	0
1700057H21Rik	0	0	0	0	0	0
1700058P15Rik	25	22	61	0	77	46
1700060C16Rik	0	0	0	0	0	0
1700060C20Rik	0	0	0	0	0	0
1700060J05Rik	50	64	72	0	94	85
1700060O08Rik	0	0	0	0	0	0
1700061E17Rik	0	0	0	0	0	0
1700061E18Rik	0	4	0	0	0	0
1700061F12Rik	0	0	0	0	0	0
1700061H18Rik	0	0	5	0	0	2
1700061I17Rik	0	0	0	0	0	0
1700061J23Rik	0	1	0	0	0	0
1700061N14Rik	0	0	0	0	0	0
1700062C10Rik	9	3	3	0	2	14
1700063A18Rik	0	0	0	0	0	0
1700063D05Rik	12	16	14	0	0	1
1700063H04Rik	0	0	0	0	0	1
1700063H06Rik	0	0	0	0	0	0
1700063J08Rik	32	37	42	0	15	26
1700063K16Rik	0	0	0	0	0	0
1700063O14Rik	0	0	0	0	0	0
1700064H15Rik	0	4	0	0	0	2
1700064J06Rik	0	0	0	0	0	0
1700064M15Rik	5	3	7	0	23	17
1700065D16Rik	0	2	0	0	0	13
1700065I16Rik	0	0	0	0	0	0
1700065J11Rik	0	0	0	0	0	0
1700065J18Rik	0	2	0	0	2	1
1700065L07Rik	0	0	0	0	0	0
1700065O20Rik	0	0	0	0	0	0
1700066B17Rik	0	0	0	0	0	0
1700066B19Rik	18	17	26	0	18	27
1700066C05Rik	0	0	0	0	0	1
1700066J03Rik	0	0	0	0	4	4
1700066M21Rik	177	217	198	0	270	317
1700066N21Rik	0	0	0	0	0	0
1700066O22Rik	1	3	0	0	0	2
1700067G17Rik	0	0	0	0	0	0
1700067K01Rik	23	27	25	0	32	34
1700067P10Rik	1	0	0	0	2	1
1700069B07Rik	13	23	14	0	14	10
1700069L16Rik	0	0	0	0	0	0
1700069P05Rik	0	0	0	0	0	0
1700071G01Rik	0	0	0	0	0	0
1700071K01Rik	0	0	0	0	0	0
1700071M16Rik	0	3	0	0	0	0
1700072B07Rik	0	0	0	0	0	0
1700072G22Rik	0	0	5	0	0	0
1700072O05Rik	0	0	0	0	0	0
1700073E17Rik	0	8	3	0	16	26
1700074H08Rik	0	0	0	0	0	0
1700080C20Rik	0	0	0	0	0	0
1700080N15Rik	0	0	2	0	1	1
1700081B01Rik	0	0	3	0	0	0
1700081H04Rik	0	0	0	0	0	0
1700081N11Rik	0	9	9	0	21	21
1700082M22Rik	28	63	78	0	118	140
1700083H02Rik	0	0	0	0	0	0
1700084C06Rik	4	0	1	0	4	13
1700084D21Rik	0	0	4	0	0	0
1700084E18Rik	16	28	23	0	25	22
1700084F23Rik	0	0	0	0	0	0
1700084J12Rik	3	2	6	0	1	4
1700084M14Rik	0	0	0	0	0	0
1700085C21Rik	0	0	0	0	0	0
1700085D07Rik	1	0	0	0	0	0
1700086D15Rik	4	8	6	0	8	0
1700086L19Rik	1393	1003	1552	0	2023	1907
1700086O06Rik	156	141	230	0	116	138
1700086P04Rik	90	46	81	0	95	60
1700087I21Rik	12	24	44	0	199	167
1700087M22Rik	0	0	0	0	1	2
1700088E04Rik	199	232	248	0	316	274
1700091H14Rik	0	0	0	0	0	0
1700092C02Rik	0	0	0	0	0	0
1700092C10Rik	0	0	0	0	0	0
1700092C17Rik	1	0	8	0	4	8
1700092E19Rik	0	0	0	0	0	0
1700092K14Rik	0	4	0	0	0	0
1700092M07Rik	15	18	12	0	7	11
1700093J21Rik	4	1	19	0	4	8
1700093K21Rik	6	16	23	0	21	22
1700093P08Rik	0	0	0	0	0	0
1700094D03Rik	48	60	135	0	147	85
1700094J05Rik	0	1	0	0	0	0
1700094M23Rik	0	0	0	0	1	1
1700094M24Rik	0	0	0	0	0	0
1700095A13Rik	0	0	0	0	0	0
1700095A21Rik	0	6	2	0	10	6
1700095B10Rik	0	2	0	0	0	0
1700095J03Rik	7	0	6	0	0	0
1700095J07Rik	10	23	27	0	12	19
1700095J12Rik	1	0	0	0	0	2
1700095K22Rik	0	0	0	0	0	0
1700096J18Rik	1	0	0	0	1	0
1700096K18Rik	270	173	282	0	272	214
1700097N02Rik	1	0	3	0	0	0
1700099I09Rik	5	10	2	0	15	8
1700100I10Rik	0	1	1	0	4	4
1700100L14Rik	0	1	0	0	0	0
1700101I11Rik	50	65	50	0	82	84
1700101I19Rik	0	0	0	0	0	0
1700101O22Rik	0	0	0	0	0	0
1700102H20Rik	69	60	87	0	54	48
1700102P08Rik	11	33	45	0	25	44
1700104B16Rik	2	2	11	0	9	7
1700104L18Rik	0	0	0	0	0	0
1700105G05Rik	0	0	0	0	1	1
1700105P06Rik	34	32	51	0	60	91
1700106O07Rik	0	0	0	0	0	0
1700108F19Rik	5	5	3	0	2	3
1700108J01Rik	0	0	0	0	0	0
1700108N06Rik	0	0	0	0	0	2
1700108N11Rik	52	35	99	0	10	24
1700109G14Rik	0	0	0	0	2	0
1700109G15Rik	0	0	0	0	0	0
1700109H08Rik	47	92	98	0	156	97
1700109I08Rik	0	0	0	0	0	0
1700109K24Rik	20	37	64	0	82	67
1700110C19Rik	35	35	11	0	20	21
1700110I01Rik	0	0	0	0	2	5
1700110I07Rik	0	0	0	0	3	3
1700110K17Rik	84	56	142	0	29	32
1700111E14Rik	0	0	0	0	0	0
1700111N16Rik	0	1	12	0	0	2
1700112D23Rik	27	69	138	0	36	33
1700112H15Rik	0	0	0	0	0	0
1700112J05Rik	1	1	0	0	2	3
1700112J16Rik	127	71	121	0	168	133
1700112K13Rik	0	0	0	0	0	0
1700112M02Rik	0	0	0	0	0	0
1700113A16Rik	236	172	288	1	254	188
1700113B09Rik	4	2	2	0	4	0
1700113H08Rik	0	1	1	0	0	2
1700116B05Rik	0	0	0	0	1	0
1700116H05Rik	6	7	26	0	4	4
1700119H24Rik	0	0	0	0	0	0
1700119I11Rik	0	0	0	0	0	0
1700120B22Rik	1	0	0	0	3	3
1700120C14Rik	50	38	48	0	67	61
1700120C18Rik	0	0	0	0	0	2
1700120E14Rik	0	0	0	0	0	0
1700120G07Rik	1	2	0	0	1	2
1700120G11Rik	0	0	6	0	0	1
1700120K04Rik	0	0	0	0	0	0
1700120O09Rik	0	0	0	0	0	0
1700121C08Rik	0	2	7	0	2	0
1700121L03Rik	0	0	0	0	0	0
1700121L16Rik	0	5	4	0	3	6
1700121N20Rik	0	0	0	0	0	0
1700122C19Rik	10	23	36	0	22	37
1700122D07Rik	0	0	0	0	0	0
1700122E12Rik	10	8	10	0	20	20
1700122H20Rik	0	0	3	0	0	0
1700122O11Rik	0	0	4	0	2	0
1700123J17Rik	2	0	0	0	0	0
1700123K08Rik	1	1	1	0	3	0
1700123L14Rik	1	0	0	0	2	2
1700123M08Rik	33	59	71	0	166	141
1700123O12Rik	0	2	0	0	0	0
1700123O20Rik	595	468	664	1	678	773
1700123O21Rik	0	0	0	0	0	0
1700124L16Rik	3	3	5	0	5	3
1700124M09Rik	0	0	0	0	0	0
1700125G02Rik	0	0	0	0	0	0
1700125G22Rik	6	0	5	0	9	4
1700125H03Rik	0	0	0	0	0	0
1700125H20Rik	1	2	0	0	3	0
1700126A01Rik	0	0	0	0	0	0
1700126G02Rik	9	18	21	0	26	30
1700126H18Rik	0	0	0	0	0	0
1700127F24Rik	0	0	0	0	0	0
1700128A07Rik	0	0	0	0	0	0
1700128E19Rik	2	0	0	0	0	0
1700128F08Rik	1	0	1	0	1	0
1700128I11Rik	0	0	0	0	0	0
1700129C05Rik	0	0	0	0	0	0
1700129L04Rik	0	0	0	0	0	0
1810006J02Rik	6	29	13	0	3	2
1810007C17Rik	6	3	4	0	0	0
1810007D17Rik	1	2	0	0	0	5
1810008B01Rik	0	0	0	0	1	0
1810008I18Rik	1249	890	1230	1	36	70
1810009A15Rik	409	245	347	0	314	304
1810009J06Rik	155	0	1	0	3	0
1810010H24Rik	232	173	268	0	201	181
1810010K12Rik	0	0	0	0	0	0
1810012K08Rik	86	130	140	0	183	137
1810012K16Rik	8	10	13	0	17	26
1810013D15Rik	5	11	14	0	26	22
1810013L24Rik	1389	1469	1829	2	1742	1784
1810014B01Rik	431	419	426	0	693	608
1810014P07Rik	4	32	12	0	15	9
1810018F18Rik	7	2	6	0	0	0
1810019D21Rik	306	298	286	0	50	65
1810019N24Rik	8	9	10	0	28	62
1810020O05Rik	2	6	15	0	4	3
1810021B22Rik	265	170	234	0	241	207
1810024B03Rik	66	39	66	0	89	80
1810028F09Rik	9	2	9	0	0	0
1810030O07Rik	1240	937	1392	0	1274	1339
1810034E14Rik	259	184	272	0	122	97
1810035K13Rik	0	0	0	0	0	0
1810037I17Rik	2033	1461	1420	0	2291	2109
1810041H14Rik	28	11	16	0	26	29
1810044D09Rik	109	128	152	0	155	116
1810044K17Rik	7	2	1	0	0	0
1810046K07Rik	0	1	0	0	0	0
1810049I09Rik	0	0	0	0	0	0
1810049J17Rik	187	145	132	0	104	126
1810053B23Rik	3	19	16	0	29	12
1810055G02Rik	216	144	227	0	554	573
1810058I24Rik	781	602	752	0	1086	1048
1810058N15Rik	0	0	0	0	0	0
1810059C17Rik	9	10	1	0	9	10
1810059H22Rik	286	285	303	0	518	434
1810062G17Rik	243	197	271	0	239	204
1810062O18Rik	34	28	24	0	59	48
1810063I02Rik	2	1	8	0	0	0
1810064F22Rik	30	40	44	0	46	48
1810065E05Rik	0	0	0	0	0	0
1810073O08Rik	0	0	0	0	1	1
2010001A14Rik	88	73	113	0	67	41
2010001K21Rik	26	53	91	0	74	85
2010001M07Rik	0	2	0	0	0	0
2010003K11Rik	0	0	0	0	0	0
2010007H06Rik	4	5	1	0	13	12
2010009K17Rik	0	3	3	0	3	3
2010010A06Rik	0	0	0	0	0	0
2010013B24Rik	1	5	0	0	0	0
2010016I18Rik	41	68	135	0	87	140
2010103J01Rik	4	4	10	0	8	3
2010106C02Rik	0	0	0	0	5	0
2010106E10Rik	0	0	0	0	0	0
2010106G04Rik	0	2	0	0	4	0
2010109A12Rik	20	9	15	0	18	12
2010110E17Rik	9	6	15	0	7	2
2010110G14Rik	0	0	0	0	0	0
2010110K18Rik	2	8	6	0	2	9
2010203P06Rik	0	0	0	0	0	0
2010204K13Rik	130	169	103	0	79	56
2010308F09Rik	0	8	1	0	0	0
2010309G21Rik	0	0	0	0	0	0
2010310C07Rik	0	0	0	0	0	0
2010315B03Rik	446	471	639	0	852	890
2010320M18Rik	426	286	285	0	249	235
2010320O07Rik	7	10	10	0	9	4
2200002D01Rik	5	2	9	0	15	21
2200002J24Rik	79	54	30	0	0	1
2210010C04Rik	728	61	51	0	166	23
2210011K15Rik	0	0	0	0	0	0
2210016F16Rik	1653	1161	1215	2	1461	1573
2210016L21Rik	1943	1583	1938	0	2707	2371
2210017I01Rik	57	34	18	0	3	11
2210020O09Rik	2	0	10	0	2	0
2210022D18Rik	5	3	0	0	0	1
2210039B01Rik	6	2	7	0	11	2
2210404E10Rik	0	1	0	0	0	0
2210406O10Rik	30	39	33	0	84	63
2210408F21Rik	254	182	205	0	350	414
2210408I21Rik	210	225	272	0	369	329
2210409D07Rik	0	0	0	0	0	0
2210409E12Rik	0	0	0	0	0	2
2210411M09Rik	32	35	20	0	3	5
2210414B05Rik	0	0	0	0	0	0
2210414F02Rik	0	0	0	0	0	0
2210417A02Rik	1	0	0	0	0	0
2210418O10Rik	286	299	313	0	374	414
2210420H20Rik	0	10	14	0	4	8
2300002M23Rik	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0
2300009A05Rik	620	549	585	1	677	650
