	GSM4708547	GSM4708548	GSM4708549	GSM4708550	GSM4708551	GSM4708552
Gm9955	1	1	2	2	1	8
Gm9956	3	3	16	11	1	4
Gm9958	60	40	60	58	75	75
Gm9959	0	0	4	1	2	1
Gm996	458	381	401	585	519	542
Gm9961	0	0	0	2	0	4
Gm9964	16	0	9	13	9	22
Gm9970	13	7	6	5	11	18
Gm9972	0	0	0	0	0	0
Gm9974	7	6	8	12	8	10
Gm9978	83	57	93	120	127	135
Gm9979	0	0	0	0	0	0
Gm9985	10	11	14	21	20	21
Gm9987	0	0	0	0	1	0
Gm9988	0	3	0	0	0	0
Gm9992	2	0	1	5	64	25
Gm9994	16	13	9	26	25	28
Gm9996	19	18	15	23	15	16
Gm9999	0	0	0	0	0	0
Gmcl1	307	350	339	390	407	424
Gmcl1l	0	0	0	0	0	0
Gmds	396	521	434	748	836	831
Gmeb1	180	182	194	259	261	255
Gmeb2	746	608	732	826	695	834
Gmfb	882	781	789	1287	1121	1162
Gmfg	49	25	43	163	192	156
Gmip	404	364	375	740	761	761
Gml	0	0	0	2	0	0
Gml2	0	0	0	0	0	0
Gmnc	0	2	1	0	0	1
Gmnn	94	89	91	152	176	133
Gmppa	2391	2297	2387	1871	1870	1743
Gmppb	947	1199	972	921	1071	1001
Gmpr	1514	1000	1214	1924	1212	1471
Gmpr2	296	312	278	381	348	399
Gmps	944	1000	927	1356	1263	1212
Gna11	1629	1537	1544	2080	2565	2384
Gna12	701	579	597	1149	900	1048
Gna13	674	671	766	2105	1643	1910
Gna14	24	63	18	57	53	45
Gna15	16	14	28	32	40	34
Gnai1	233	184	202	273	239	267
Gnai2	5120	4701	4869	6287	5243	5516
Gnai3	1344	1355	1482	1827	1742	1862
Gnal	168	112	124	175	178	182
Gnao1	3789	3963	3840	6965	7604	7974
Gnaq	1197	1254	1306	2002	1753	2117
Gnas	19336	16664	17524	30955	22860	25976
Gnat1	6	7	5	10	6	7
Gnat2	444	587	512	487	401	475
Gnat3	0	0	0	3	4	0
Gnaz	933	791	890	1449	1205	1298
Gnb1	2989	3328	2971	3855	3861	3897
Gnb1l	98	55	87	221	143	187
Gnb2	4434	3981	4183	5504	5226	5012
Gnb3	3	8	1	11	13	6
Gnb4	319	348	313	477	465	423
Gnb5	220	301	249	381	305	336
Gne	762	914	812	1227	1214	1230
Gng10	349	349	337	657	443	555
Gng11	185	228	211	174	186	221
Gng12	8928	12428	10366	5967	6259	6417
Gng13	3	5	0	0	3	0
Gng2	170	166	229	394	355	376
Gng2-ps1	0	0	0	0	0	0
Gng3	8	13	4	23	12	17
Gng4	2029	2143	1859	1711	1526	1727
Gng5	831	776	819	1063	976	1012
Gng7	77	29	63	56	54	32
Gng8	6	0	1	1	0	2
Gngt1	23	5	10	27	12	33
Gngt2	91	118	81	125	111	123
Gnl1	889	791	914	1353	1062	1081
Gnl2	1064	1119	950	886	928	978
Gnl3	621	453	597	700	699	718
Gnl3l	1110	1089	1235	1747	1419	1643
Gnmt	81	126	88	58	144	111
Gnpat	719	769	686	864	900	966
Gnpda1	649	573	539	397	505	445
Gnpda2	388	307	319	544	389	476
Gnpnat1	535	476	443	564	554	642
Gnptab	401	399	486	723	671	699
Gnptg	2140	2532	2217	2296	1982	2160
Gnrh1	24	11	22	29	24	34
Gnrhr	0	0	0	0	2	1
Gns	3945	3551	3748	7369	5119	6396
Golga1	861	1011	1021	1047	1225	1058
Golga2	2050	2017	1918	2261	2094	2230
Golga3	1523	1609	1505	1916	1823	2009
Golga4	4097	4664	4375	5437	5625	6046
Golga5	1051	1079	1089	1363	1132	1316
Golga7	1025	972	1049	1338	1220	1164
Golga7b	231	159	199	504	319	336
Golgb1	7040	6725	7179	6897	7110	7622
Golim4	2172	2011	2167	3627	2758	3507
Golm1	567	454	508	981	985	995
Golph3	1822	1825	1856	3832	3101	3313
Golph3l	541	669	645	1167	1097	1127
Golt1a	90	167	131	158	238	187
Golt1b	1119	1005	1166	1546	1110	1317
Gon4l	1341	1337	1233	1465	1673	1663
Gopc	601	594	617	888	810	863
Gorab	214	283	219	307	279	303
Gorasp1	728	731	654	866	875	844
Gorasp2	2684	2899	2729	3659	2870	3218
Gosr1	800	610	813	1302	1062	1170
Gosr2	2467	2295	2260	2635	2559	2652
Got1	306	313	310	522	680	577
Got1l1	0	0	1	0	2	1
Got2	1084	942	978	1718	1462	1724
Got2-ps1	0	1	3	1	2	5
Gp1ba	26	36	15	50	29	49
Gp1bb	162	134	137	148	185	137
Gp2	150	535	267	184	64	103
Gp5	100	58	60	43	47	49
Gp6	0	2	2	9	11	19
Gp9	5	9	6	21	19	14
Gpa33	78	76	77	186	676	392
Gpaa1	663	727	628	696	812	711
Gpalpp1	429	426	388	660	513	616
Gpam	195	196	231	306	315	341
Gpank1	277	279	242	338	267	320
Gpat2	15	13	23	18	25	24
Gpat4	1156	1069	1046	2113	1703	1866
Gpatch1	409	445	412	587	441	490
Gpatch11	278	317	271	413	406	425
Gpatch2	603	612	645	849	766	881
Gpatch2l	310	243	292	507	478	517
Gpatch3	138	97	82	161	174	185
Gpatch4	151	183	122	314	285	335
Gpatch8	945	1112	1027	1320	1532	1435
Gpbar1	0	4	2	3	2	4
Gpbp1	1310	1276	1248	2063	1841	1946
Gpbp1l1	1011	891	990	1418	1233	1178
Gpc1	109	142	116	241	236	227
Gpc2	30	48	42	27	55	44
Gpc3	38	49	36	46	42	24
Gpc4	1063	1085	1193	6425	3893	4909
Gpc5	1	0	0	3	0	1
Gpc6	147	125	104	93	136	136
Gpcpd1	606	584	610	966	881	898
Gpd1	469	495	441	684	1242	1056
Gpd1l	487	488	481	688	674	818
Gpd2	1084	1323	1232	1176	1242	1175
Gper1	27	15	30	24	20	21
Gpha2	2	2	2	2	0	0
Gphb5	3	3	2	5	4	0
Gphn	378	382	398	483	498	494
Gpi1	2493	2398	2450	4068	3812	3783
Gpihbp1	432	532	425	368	359	314
Gpkow	506	438	429	685	694	687
Gpld1	443	525	471	656	674	650
Gpm6a	49	29	22	67	20	45
Gpm6b	48	84	40	152	56	134
Gpn1	378	412	393	402	372	416
Gpn2	188	231	195	301	218	285
Gpn3	234	211	250	349	310	277
Gpnmb	9	25	6	39	36	47
Gpr1	12	8	7	10	6	4
Gpr101	0	0	0	0	0	0
Gpr107	933	898	907	1358	1416	1368
Gpr108	1209	1375	1178	1241	1212	1185
Gpr119	293	181	193	659	452	661
Gpr12	0	0	0	0	0	0
Gpr132	9	10	17	158	201	176
Gpr135	28	9	49	94	47	77
Gpr137	674	663	630	792	885	826
Gpr137b	3735	3829	3937	1555	2016	1967
Gpr137c	12	18	16	36	47	30
Gpr139	1	0	2	0	0	0
Gpr141	1	2	3	5	5	5
Gpr142	518	367	435	475	551	480
Gpr143	1	0	0	1	0	0
Gpr146	331	245	317	463	302	388
Gpr149	0	0	0	0	0	2
Gpr15	0	0	0	0	5	4
Gpr150	19	11	15	30	11	13
Gpr151	5	4	0	0	0	3
Gpr152	2	0	0	6	2	8
Gpr153	53	67	52	59	34	42
Gpr155	195	165	146	364	319	365
Gpr156	6	3	2	1	4	9
Gpr157	162	162	156	174	203	212
Gpr158	1263	1210	1404	1464	1278	1513
Gpr160	20	13	8	17	64	43
Gpr161	342	269	344	646	549	683
Gpr162	304	285	336	429	295	377
Gpr165	2	6	10	39	39	39
Gpr17	13	19	19	10	21	14
Gpr171	2	3	2	94	60	73
Gpr173	102	79	140	124	81	156
Gpr174	6	6	2	100	92	88
Gpr176	0	2	3	11	7	10
Gpr179	260	237	260	516	540	560
Gpr18	1	5	3	120	117	124
Gpr180	833	863	828	1045	898	961
Gpr182	57	56	47	168	166	182
Gpr183	14	21	31	123	99	117
Gpr19	302	233	279	379	250	310
Gpr20	23	17	25	20	10	10
Gpr21	7	0	3	15	7	6
Gpr22	0	0	10	10	1	5
Gpr25	8	0	11	6	2	6
Gpr26	3	5	2	0	3	6
Gpr27	455	320	368	1705	974	1297
Gpr3	3	4	3	30	5	9
Gpr31b	15	15	28	12	13	17
Gpr33	0	0	0	0	6	1
Gpr34	18	15	32	11	24	17
Gpr35	70	95	47	98	130	120
Gpr37	71	102	46	46	60	62
Gpr37l1	3	12	4	33	22	24
Gpr39	76	98	112	149	169	157
Gpr4	149	150	163	133	148	124
Gpr45	903	1047	938	828	619	760
Gpr50	0	0	0	0	0	0
Gpr55	6	1	1	13	80	55
Gpr6	0	1	6	4	2	2
Gpr61	3	17	8	18	9	21
Gpr62	36	40	52	57	20	30
Gpr63	17	12	26	76	64	69
Gpr65	114	76	76	50	98	48
Gpr68	16	12	2	212	151	179
Gpr75	76	71	87	97	80	100
Gpr82	1	0	6	0	5	3
Gpr83	0	5	2	5	11	5
Gpr84	0	6	6	4	0	5
Gpr85	150	192	183	366	394	338
Gpr87	0	0	0	0	0	1
Gpr88	1	2	0	4	10	9
Gpr89	432	445	473	575	688	666
Gprasp1	4491	3683	4098	6977	5592	6611
Gprasp2	1601	1199	1471	2482	1817	2353
Gprc5a	32	60	21	108	49	110
Gprc5b	116	166	183	268	191	204
Gprc5c	305	318	329	635	480	550
Gprc5d	1	0	1	0	0	0
Gprc6a	69	85	54	89	108	90
Gprin1	518	453	499	1444	1072	1189
Gprin2	0	6	2	21	8	15
Gprin3	175	172	249	889	731	1124
Gps1	1356	1597	1380	1777	1614	1622
Gps2	606	687	557	699	688	687
Gpsm1	2724	2351	2542	1281	1445	1324
Gpsm2	65	67	59	120	206	161
Gpsm3	32	55	49	216	212	202
Gpt	255	283	282	854	1184	1009
Gpt2	127	162	186	253	195	206
Gpx1	1305	1393	1413	1923	2140	2045
Gpx2	172	293	235	507	888	668
Gpx2-ps1	0	0	2	0	0	2
Gpx3	6443	4684	5449	9918	6581	8088
Gpx4	2234	1951	2058	1839	1790	1796
Gpx5	0	0	0	0	2	0
Gpx6	0	0	1	0	0	0
Gpx7	32	25	40	54	21	31
Gpx8	77	143	72	59	54	49
Gramd1a	3608	3067	3228	2991	3373	3089
Gramd1b	340	373	420	767	840	798
Gramd1c	331	360	360	388	333	373
Gramd2	94	142	123	80	144	123
Gramd3	1993	1525	1635	2352	1735	2022
Gramd4	217	301	245	571	667	575
Grap	59	112	82	271	239	264
Grap2	13	6	8	112	163	160
Grasp	319	296	327	342	267	328
Grb10	882	940	910	911	1025	984
Grb14	436	276	276	652	490	545
Grb2	1062	1021	951	1882	1363	1682
Grb7	829	700	738	1095	883	904
Grcc10	1396	1382	1302	1881	1339	1568
Greb1	2	8	5	3	22	7
Greb1l	54	29	37	65	78	52
Grem1	2	7	4	45	50	46
Grem2	38	31	64	60	52	52
Grhl1	154	202	186	322	256	307
Grhl2	17	44	26	23	60	51
Grhl3	8	10	3	2	5	4
Grhpr	305	301	216	383	315	318
Gria1	0	0	0	0	3	0
Gria2	1598	1338	1687	2798	3200	3226
Gria3	669	566	657	742	786	941
Gria4	6	0	0	13	4	12
Grid1	3	8	1	3	5	2
Grid2	12	5	6	9	16	22
Grid2ip	32	38	18	14	13	7
Grifin	0	0	0	0	0	0
Grik1	0	5	0	3	0	3
Grik2	41	34	43	40	69	41
Grik3	38	19	25	49	33	32
Grik4	27	12	27	23	30	27
Grik5	2677	2163	2643	2309	2211	2200
Grin1	812	788	811	639	463	536
Grin2a	8	12	18	9	8	16
Grin2b	20	4	4	13	10	12
Grin2c	656	404	601	444	534	555
Grin2d	82	62	115	88	120	99
Grin3a	11	9	5	16	26	19
Grin3b	27	26	29	35	37	19
Grina	2849	2052	2414	2263	2116	2114
Grip1	294	354	292	351	333	373
Grip2	11959	14532	11097	11254	14686	12949
Gripap1	1576	1485	1488	1593	1730	1750
Grk1	231	193	191	259	249	251
Grk4	161	177	169	285	294	323
Grk5	505	530	445	360	466	435
Grk6	504	461	427	1071	931	940
Grm1	16	1	4	7	10	12
Grm2	5	5	5	7	14	7
Grm3	0	0	1	2	8	4
Grm4	6	9	4	0	4	3
Grm5	34	16	32	22	31	26
Grm6	0	3	6	17	18	36
Grm7	2	0	0	0	0	0
Grm8	5	0	0	2	6	3
Grn	1153	1147	1022	1600	1273	1480
Grp	3	0	2	10	0	2
Grpel1	558	665	537	903	826	892
Grpel2	439	401	379	960	934	949
Grpr	0	2	3	4	8	0
Grrp1	61	106	89	204	161	159
Grsf1	1336	1198	1177	1847	1565	1557
Grtp1	599	537	544	776	786	781
Grwd1	84	95	95	179	207	185
Grxcr1	0	0	0	0	0	0
Grxcr2	0	0	0	0	0	0
Gsap	327	307	290	364	353	421
Gsc	0	0	3	0	0	0
Gsc2	0	2	0	0	5	0
Gsdma	59	187	87	81	52	44
Gsdma2	7	30	17	17	29	16
Gsdma3	0	0	0	0	2	0
Gsdmc	0	1	0	0	0	0
Gsdmc2	0	0	0	0	0	0
Gsdmc3	0	0	2	1	0	0
Gsdmc4	0	0	0	2	9	7
Gsdmcl-ps	0	0	2	2	0	0
Gsdmcl1	0	0	0	0	0	0
Gsdmcl2	9	10	21	13	11	14
Gsdmd	210	226	242	240	633	411
Gse1	2019	2430	2232	2827	3331	3414
Gsg1	3	0	0	0	2	0
Gsg1l	34	21	22	38	32	61
Gsg1l2	0	0	0	3	0	0
Gsg2	5	12	10	44	69	58
Gsk3a	1318	1272	1188	1644	1653	1625
Gsk3b	1229	1002	1100	1819	1523	1740
Gskip	268	270	295	438	403	432
Gsn	1016	1143	1030	2237	1649	1873
Gspt1	884	982	942	1541	1479	1566
Gspt2	329	275	349	669	624	774
Gsr	711	701	693	1040	1146	1001
Gss	301	282	283	429	521	455
Gsta1	0	1	0	37	955	514
Gsta2	0	0	0	0	1	4
Gsta3	74	125	82	168	157	163
Gsta4	12	12	14	62	239	192
Gstcd	106	118	112	196	195	189
Gstk1	109	106	96	158	127	133
Gstm1	928	827	801	934	1069	1048
Gstm2	324	385	337	247	276	235
Gstm2-ps1	0	0	0	0	0	0
Gstm3	0	1	2	45	1104	493
Gstm4	192	144	155	218	213	210
Gstm5	309	287	301	445	243	352
Gstm6	9	8	5	21	85	36
Gstm7	58	76	54	66	99	74
Gsto1	108	66	103	343	904	579
Gsto2	65	52	39	190	65	126
Gstp1	910	832	872	1356	1704	1406
Gstp2	6	14	4	12	184	94
Gstt1	489	397	421	652	441	533
Gstt2	323	185	230	274	226	254
Gstt3	35	44	36	78	146	93
Gstt4	0	0	3	0	2	1
Gstz1	3819	3212	3506	3146	2877	3020
Gsx1	0	0	0	0	0	0
Gsx2	0	0	0	0	0	0
Gtdc1	119	108	118	208	145	180
Gtf2a1	697	626	794	956	823	843
Gtf2a1l	3	2	4	11	8	5
Gtf2a2	737	625	663	900	747	820
Gtf2b	553	650	547	921	842	858
Gtf2e1	186	186	198	326	283	341
Gtf2e2	424	426	423	566	507	436
Gtf2f1	724	788	729	744	858	782
Gtf2f2	290	352	279	401	362	397
Gtf2h1	510	489	422	744	564	683
Gtf2h2	306	302	294	405	345	368
Gtf2h3	327	379	308	447	392	415
Gtf2h4	217	185	174	180	179	192
Gtf2h5	503	441	399	624	552	626
Gtf2i	4015	3446	3797	4384	3833	4127
Gtf2ird1	456	534	447	539	513	622
Gtf2ird2	473	344	398	532	377	456
Gtf3a	521	498	523	630	486	606
Gtf3c1	1643	1556	1617	2050	2006	2120
Gtf3c2	1282	1504	1398	1371	1555	1506
Gtf3c3	416	361	406	572	402	508
Gtf3c4	679	643	697	1162	992	1150
Gtf3c5	530	444	492	567	576	588
Gtf3c6	139	186	146	271	264	302
Gtpbp1	893	860	799	994	1101	1021
Gtpbp10	269	155	241	317	288	319
Gtpbp2	1435	1459	1529	1686	1649	1663
Gtpbp3	433	440	408	505	506	464
Gtpbp4	443	417	441	730	704	680
Gtpbp4-ps1	0	0	0	0	0	0
Gtpbp4-ps2	0	0	0	0	0	0
Gtpbp4-ps3	0	0	0	0	0	0
Gtpbp4-ps4	0	0	0	0	0	0
Gtpbp4-ps5	0	1	0	0	2	0
Gtpbp4-ps6	0	0	0	0	0	0
Gtpbp4-ps7	0	0	0	0	0	0
Gtpbp6	444	508	442	630	528	458
Gtpbp8	436	422	352	588	498	551
Gtse1	4	18	8	65	65	58
Gtsf1	0	0	0	0	0	0
Gtsf1l	0	0	0	0	0	0
Guca1a	50	29	21	36	11	22
Guca1b	27	71	34	33	48	51
Guca2a	1	0	3	0	10	4
Guca2b	0	0	0	11	174	73
Gucd1	591	564	635	824	884	762
Gucy1a2	48	34	77	47	84	68
Gucy1a3	173	240	191	199	312	229
Gucy1b2	0	4	4	3	1	0
Gucy1b3	373	365	346	321	328	278
Gucy2c	231	309	212	772	970	856
Gucy2d	0	0	2	0	0	0
Gucy2e	40	36	50	56	50	52
Gucy2f	2	4	2	0	2	0
Gucy2g	2	14	5	5	7	8
Guf1	1245	1050	1138	1180	1215	1156
Guk1	1808	2044	1852	2255	1998	2085
Gulo	4	8	5	12	1	6
Gulp1	73	49	63	68	72	49
Gusb	716	682	701	2142	1364	1718
Gvin1	498	476	572	575	1157	794
Gxylt1	451	526	477	717	602	748
Gxylt2	60	36	34	22	47	40
Gyg	442	404	385	505	453	515
Gykl1	0	0	0	0	0	0
Gyltl1b	619	589	613	607	518	512
Gypa	2	0	0	0	0	3
Gypc	25	17	30	43	72	62
Gys1	192	176	163	275	230	274
Gys2	7	3	1	3	1	6
Gzf1	509	514	498	651	609	673
Gzma	0	0	1	53	170	98
Gzmb	0	0	0	33	109	67
Gzmc	0	0	0	1	5	0
Gzmd	0	0	0	0	0	0
Gzme	0	0	0	0	0	0
Gzmf	0	0	0	0	0	0
Gzmg	0	0	0	0	0	0
Gzmk	7	8	2	2	18	7
Gzmm	24	20	22	34	33	34
Gzmn	0	0	0	0	0	0
H13	3378	3701	3453	4644	4545	4433
H1f0	3407	3487	3192	4196	3810	3941
H1fnt	0	0	0	3	0	0
H1foo	0	1	0	1	0	3
H1fx	532	301	426	747	408	507
H2-Aa	2072	1589	1851	4397	4529	4218
H2-Ab1	1617	1385	1565	4158	3916	4006
H2-Bl	0	0	1	2	66	32
H2-D1	5574	5796	5455	13371	11517	12008
H2-DMa	162	106	170	476	430	383
H2-DMb1	107	80	96	271	389	339
H2-DMb2	18	4	6	622	368	548
H2-Ea-ps	0	0	0	1	0	0
H2-Eb1	2244	1874	2072	4472	4123	4280
H2-Eb2	4	0	1	195	142	155
H2-K1	7529	7299	7142	17258	16272	16244
H2-K2	183	182	158	192	160	138
H2-Ke6	1204	1156	1157	992	1021	976
H2-M1	0	0	0	0	0	0
H2-M10.1	0	0	1	0	0	0
H2-M10.2	3	8	7	10	16	14
H2-M10.3	0	0	0	0	0	0
H2-M10.4	0	0	0	0	0	0
H2-M10.5	0	0	0	0	0	0
H2-M10.5-ps1	0	0	0	0	0	0
H2-M10.6	0	0	0	0	0	0
H2-M11	0	0	0	0	0	0
H2-M2	13	6	5	30	45	33
H2-M3	282	327	329	510	416	477
H2-M5	21	4	0	12	4	22
H2-M6-ps	0	2	0	2	0	3
H2-M9	0	1	0	1	0	0
H2-Oa	10	6	12	164	159	145
H2-Ob	23	1	7	912	539	748
H2-Pa	0	0	0	0	0	1
H2-Pb	0	0	0	2	3	0
H2-Q1	6	0	3	12	207	111
H2-Q10	105	154	156	204	331	203
H2-Q2	1570	1131	1319	1784	2222	1912
H2-Q3	0	0	0	1	2	1
H2-Q4	1716	1556	1547	2509	2544	2746
H2-Q5	101	105	91	210	331	276
H2-Q6	387	402	413	1368	1415	1382
H2-Q7	491	580	501	1626	2231	1824
H2-T10	66	52	41	100	160	138
H2-T22	796	760	698	1279	1294	1210
H2-T23	992	977	1039	2199	2199	2329
H2-T24	82	82	102	189	159	153
H2-T3	7	2	11	19	298	136
H2af-ps	0	0	0	0	0	0
H2afb1	0	0	0	0	0	0
H2afb2	0	0	0	0	0	0
H2afb3	0	0	0	0	0	0
H2afj	802	906	892	1092	949	937
H2afv	552	440	458	702	535	598
H2afx	363	255	275	674	491	555
H2afy	2434	2371	2142	3026	3023	2825
H2afy2	453	435	401	673	513	569
H2afy3	0	0	0	0	0	0
H2afz	1699	1767	1555	2921	2389	2536
H2bfm	0	0	0	0	0	0
H3f3a	4521	3653	3817	6952	5476	6152
H3f3a-ps1	0	0	0	0	0	0
H3f3a-ps2	0	0	0	0	1	0
H3f3b	5678	6018	5841	10475	8419	9104
H3f3c	0	0	0	1	0	0
H60b	0	0	0	3	6	5
H60c	0	0	0	3	3	4
H6pd	583	563	603	932	726	843
Haao	10	18	16	118	115	109
Habp2	19	65	52	62	43	36
Habp4	716	630	669	798	672	766
Hacd1	70	53	70	136	146	116
Hacd2	286	251	282	335	262	303
Hacd3	895	948	994	1663	1335	1469
Hacd4	73	95	55	61	84	55
Hace1	481	399	424	551	477	568
Hacl1	180	180	190	273	208	211
Hadh	9373	7954	8480	7210	5399	6077
Hadha	2019	1964	1924	2753	2729	2724
Hadhb	1369	1234	1292	2152	1946	2052
Hagh	1017	882	934	914	839	873
Haghl	731	587	598	470	351	361
Hal	71	68	57	128	121	122
Hamp	10	0	2	8	3	3
Hamp2	8	15	2	1	3	1
Hand1	0	1	4	0	0	0
Hand2	48	59	50	96	59	88
Hao1	4	0	0	4	3	0
Hao2	0	0	0	0	2	1
Hap1	5448	4782	5126	10854	9144	9856
Hapln1	571	523	595	429	408	404
Hapln2	22	10	18	22	29	20
Hapln3	1	1	3	6	2	7
Hapln4	1310	1698	1484	2574	2216	2386
Harbi1	315	296	326	532	411	538
Hars	558	617	517	686	768	718
Hars2	804	723	726	701	852	821
Has1	2	0	10	19	11	10
Has2	0	0	1	5	9	7
Has3	53	44	50	78	111	115
Hat1	208	281	194	337	324	320
Haus1	80	104	98	132	143	114
Haus2	278	194	266	379	319	384
Haus3	115	121	119	195	111	198
Haus4	65	62	99	148	159	141
Haus5	454	423	405	383	414	398
Haus6	120	147	159	320	252	261
Haus7	212	187	216	206	251	263
Haus8	240	211	193	202	279	243
Havcr1	2	0	0	58	44	44
Havcr2	31	41	33	27	37	38
Hax1	853	906	750	975	923	915
Hba-a1	634	497	524	713	304	502
Hba-a2	870	770	715	1178	411	700
Hba-ps4	1	0	0	1	2	5
Hba-x	0	0	0	0	0	0
Hbb-bh0	0	0	0	0	0	0
Hbb-bh1	0	0	0	1	6	3
Hbb-bh2	0	0	0	0	0	0
Hbb-bh3	0	0	0	0	0	0
Hbb-bs	278	358	294	391	180	251
Hbb-bt	105	82	85	174	72	143
Hbb-y	0	0	0	0	0	0
Hbegf	263	462	297	343	566	430
Hbp1	1588	1364	1536	1977	1661	1829
Hbq1a	0	0	0	0	0	0
Hbq1b	3	5	0	2	7	0
Hbs1l	1152	1136	1179	1338	1309	1299
Hc	1	0	0	1	7	0
Hcar1	88	78	63	100	62	85
Hcar2	106	86	155	49	50	89
Hccs	345	362	328	541	532	540
Hcfc1	1110	1089	1033	1779	1739	1819
Hcfc1r1	732	646	602	1075	773	913
Hcfc1r1-ps1	0	0	0	0	0	0
Hcfc1r1-ps2	0	0	0	0	0	0
Hcfc2	696	688	619	876	751	924
Hck	84	90	58	110	124	118
Hcls1	179	186	155	541	419	511
Hcn1	10	16	9	8	26	20
Hcn2	416	311	425	724	564	487
Hcn3	373	358	386	488	551	526
Hcn4	127	134	99	129	115	155
Hcrt	0	0	0	0	0	0
Hcrtr1	0	0	0	4	0	6
Hcrtr2	1	0	0	6	0	10
Hcst	26	7	34	38	47	54
Hdac1	1042	1110	1034	1160	1045	1179
Hdac10	605	468	516	599	577	595
Hdac11	1275	961	1075	1902	1225	1576
Hdac2	1001	1033	1043	1272	1133	1298
Hdac3	978	883	972	1090	1000	1082
Hdac4	510	582	546	568	590	603
Hdac5	2673	2088	2405	2538	2235	2392
Hdac6	4292	3553	3881	3350	3389	3710
Hdac7	829	911	934	1237	1307	1261
Hdac8	74	96	87	145	89	128
Hdac9	127	94	121	225	225	247
Hdc	69	67	80	86	82	85
Hddc2	160	132	141	178	130	140
Hddc3	350	349	289	362	324	331
Hdgf	1690	1683	1573	2341	1953	2186
Hdgfl1	1	2	0	1	0	0
Hdgfrp2	1022	989	1049	1042	1002	1034
Hdgfrp3	556	423	518	921	810	902
Hdhd1a	0	0	0	0	0	0
Hdhd2	287	344	290	500	520	532
Hdhd3	59	42	43	103	166	160
Hdlbp	7397	8819	7689	7923	9601	9029
Hdx	78	31	51	94	82	89
Heatr1	316	288	411	517	626	683
Heatr3	405	339	344	485	452	489
Heatr4	0	0	0	3	4	6
Heatr5a	591	582	552	655	844	746
Heatr5b	397	429	385	663	819	727
Heatr6	462	328	495	551	606	604
Heatr9	0	0	0	11	11	7
Hebp1	40	25	50	37	50	56
Hebp2	14	20	27	24	18	20
Heca	399	327	476	1585	948	1298
Hectd1	1678	1665	1795	2840	2642	2817
Hectd2	111	134	125	226	270	234
Hectd3	828	651	733	1057	1111	1105
Hecw1	0	0	0	0	0	0
Hecw2	582	435	466	314	414	356
Heg1	1506	1852	1906	1851	1949	1896
Helb	162	252	186	266	260	290
Hells	66	99	107	269	226	205
Helq	373	313	403	452	456	501
Helt	0	0	0	0	0	0
Helz	890	863	835	1278	1329	1442
Helz2	898	1044	1013	1530	2143	1897
Hemgn	5	7	1	10	18	5
Hemk1	468	490	477	455	406	450
Henmt1	4	10	9	5	7	9
Hepacam	1	1	7	6	6	6
Hepacam2	3493	2524	2905	4460	3110	3906
Heph	33	45	33	25	303	166
Hephl1	0	0	0	0	0	0
Herc1	1880	1818	2064	2874	3000	3395
Herc2	1881	1948	2161	2710	3018	3216
Herc3	414	424	405	744	744	785
Herc4	452	478	499	705	708	756
Herc6	261	233	269	375	496	442
Herpud1	3035	2621	2902	5924	3246	4619
Herpud2	685	600	724	977	819	887
Hes1	378	558	435	390	359	404
Hes2	0	0	0	4	13	11
Hes3	0	3	0	0	0	0
Hes5	0	0	0	3	2	5
Hes6	960	612	828	1351	870	1088
Hes7	16	37	16	28	30	35
Hesx1	0	1	2	1	0	0
Hexa	2487	2035	2078	3164	2379	2618
Hexb	960	728	862	1352	1155	1178
Hexdc	491	476	522	636	586	645
Hexim1	1003	965	1017	1758	1486	1486
Hexim2	90	60	103	110	90	142
Hey1	215	205	166	142	202	134
Hey2	184	199	200	112	128	132
Heyl	180	214	199	181	286	185
Hfe	341	371	337	473	405	469
Hfe2	0	1	1	0	0	0
Hfm1	7	3	7	4	2	8
Hgd	3	0	8	4	2	1
Hgf	17	6	27	38	48	26
Hgfac	1405	1382	1368	2211	1642	1826
Hgh1	166	141	127	215	198	211
Hgs	659	706	679	870	933	844
Hgsnat	520	561	639	882	649	814
Hhat	186	301	241	187	205	250
Hhatl	66	92	105	86	135	86
Hhex	348	428	291	444	317	387
Hhip	0	0	0	4	33	12
Hhipl1	0	2	0	3	0	5
Hhipl2	6	19	16	21	28	30
Hhla1	0	0	0	0	0	0
Hibadh	750	829	701	980	960	930
Hibch	227	242	206	375	327	312
Hic1	191	134	150	168	163	135
Hic2	160	130	143	270	249	322
Hid1	3229	3787	3238	3272	3480	3205
Hif1a	973	719	930	1569	1267	1417
Hif1an	789	781	743	1256	1204	1366
Hif3a	16	54	28	39	35	37
Higd1a	115	112	122	192	299	208
Higd1b	98	130	123	47	71	56
Higd1c	3	5	1	0	0	2
Higd2a	356	345	307	520	458	488
Hilpda	93	95	91	134	66	106
Hils1	5	4	4	0	4	0
Hinfp	161	226	176	307	315	292
Hint1	1118	1140	1115	1629	1431	1496
Hint2	411	377	429	427	302	329
Hint3	230	179	227	225	212	207
Hip1	664	804	680	640	771	749
Hip1r	1714	2972	2189	2390	3267	2898
Hipk1	1229	1062	1307	2280	2022	2437
Hipk2	296	300	307	549	730	775
Hipk3	2027	1675	1932	3540	2968	3357
Hipk4	18	20	5	12	22	18
Hira	622	543	551	960	783	923
Hirip3	402	457	475	475	422	460
Hist1h1a	9	0	0	12	6	3
